epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202046,2020-11-12,245,BA,Salvador,2927408,city,93239,3229.95339,251,2934,2,0.0315,2886698,False,False
202046,2020-11-11,244,BA,Salvador,2927408,city,92988,3221.25834,274,2932,1,0.0315,2886698,False,False
202046,2020-11-10,243,BA,Salvador,2927408,city,92714,3211.76652,397,2931,9,0.0316,2886698,False,False
202046,2020-11-09,242,BA,Salvador,2927408,city,92317,3198.01379,0,2922,0,0.0317,2886698,False,False
202046,2020-11-08,241,BA,Salvador,2927408,city,92317,3198.01379,79,2922,0,0.0317,2886698,False,False
202045,2020-11-07,240,BA,Salvador,2927408,city,92238,3195.2771,137,2922,6,0.0317,2886698,False,False
202045,2020-11-06,239,BA,Salvador,2927408,city,92101,3190.53119,332,2916,6,0.0317,2886698,False,False
202045,2020-11-05,238,BA,Salvador,2927408,city,91769,3179.03016,421,2910,3,0.0317,2886698,False,False
202045,2020-11-04,237,BA,Salvador,2927408,city,91348,3164.44602,32,2907,2,0.0318,2886698,False,False
202045,2020-11-03,236,BA,Salvador,2927408,city,91316,3163.33749,24,2905,3,0.0318,2886698,False,False
202045,2020-11-02,235,BA,Salvador,2927408,city,91292,3162.50609,45,2902,3,0.0318,2886698,False,False
202045,2020-11-01,234,BA,Salvador,2927408,city,91247,3160.94721,77,2899,2,0.0318,2886698,False,False
202044,2020-10-31,233,BA,Salvador,2927408,city,91170,3158.27981,42,2897,3,0.0318,2886698,False,False
202044,2020-10-30,232,BA,Salvador,2927408,city,91128,3156.82486,133,2894,9,0.0318,2886698,False,False
202044,2020-10-29,231,BA,Salvador,2927408,city,90995,3152.21752,224,2885,3,0.0317,2886698,False,False
202044,2020-10-28,230,BA,Salvador,2927408,city,90771,3144.45779,224,2882,1,0.0318,2886698,False,False
202044,2020-10-27,229,BA,Salvador,2927408,city,90547,3136.69805,216,2881,4,0.0318,2886698,False,False
202044,2020-10-26,228,BA,Salvador,2927408,city,90331,3129.21546,166,2877,4,0.0318,2886698,False,False
202044,2020-10-25,227,BA,Salvador,2927408,city,90165,3123.46494,122,2873,2,0.0319,2886698,False,False
202043,2020-10-24,226,BA,Salvador,2927408,city,90043,3119.23866,214,2871,5,0.0319,2886698,False,False
202043,2020-10-23,225,BA,Salvador,2927408,city,89829,3111.82535,220,2866,7,0.0319,2886698,False,False
202043,2020-10-22,224,BA,Salvador,2927408,city,89609,3104.20418,144,2859,11,0.0319,2886698,False,False
202043,2020-10-21,223,BA,Salvador,2927408,city,89465,3099.21578,148,2848,1,0.0318,2886698,False,False
202043,2020-10-20,222,BA,Salvador,2927408,city,89317,3094.08882,175,2847,6,0.0319,2886698,False,False
202043,2020-10-19,221,BA,Salvador,2927408,city,89142,3088.02653,122,2841,1,0.0319,2886698,False,False
202043,2020-10-18,220,BA,Salvador,2927408,city,89020,3083.80025,64,2840,3,0.0319,2886698,False,False
202042,2020-10-17,219,BA,Salvador,2927408,city,88956,3081.58318,213,2837,7,0.0319,2886698,False,False
202042,2020-10-16,218,BA,Salvador,2927408,city,88743,3074.20451,225,2830,10,0.0319,2886698,False,False
202042,2020-10-15,217,BA,Salvador,2927408,city,88518,3066.41013,233,2820,1,0.0319,2886698,False,False
202042,2020-10-14,216,BA,Salvador,2927408,city,88285,3058.33863,249,2819,4,0.0319,2886698,False,False
202042,2020-10-13,215,BA,Salvador,2927408,city,88036,3049.71286,144,2815,4,0.032,2886698,False,False
202042,2020-10-12,214,BA,Salvador,2927408,city,87892,3044.72446,133,2811,6,0.032,2886698,False,False
202042,2020-10-11,213,BA,Salvador,2927408,city,87759,3040.11712,147,2805,10,0.032,2886698,False,False
202041,2020-10-10,212,BA,Salvador,2927408,city,87612,3035.02479,233,2795,2,0.0319,2886698,False,False
202041,2020-10-09,211,BA,Salvador,2927408,city,87379,3026.95329,208,2793,1,0.032,2886698,False,False
202041,2020-10-08,210,BA,Salvador,2927408,city,87171,3019.74782,227,2792,8,0.032,2886698,False,False
202041,2020-10-07,209,BA,Salvador,2927408,city,86944,3011.88417,165,2784,11,0.032,2886698,False,False
202041,2020-10-06,208,BA,Salvador,2927408,city,86779,3006.16829,228,2773,7,0.032,2886698,False,False
202041,2020-10-05,207,BA,Salvador,2927408,city,86551,2998.27,84,2766,4,0.032,2886698,False,False
202041,2020-10-04,206,BA,Salvador,2927408,city,86467,2995.3601,81,2762,9,0.0319,2886698,False,False
202040,2020-10-03,205,BA,Salvador,2927408,city,86386,2992.55412,137,2753,6,0.0319,2886698,False,False
202040,2020-10-02,204,BA,Salvador,2927408,city,86249,2987.80822,150,2747,7,0.0318,2886698,False,False
202040,2020-10-01,203,BA,Salvador,2927408,city,86099,2982.61197,165,2740,12,0.0318,2886698,False,False
202040,2020-09-30,202,BA,Salvador,2927408,city,85934,2976.89609,200,2728,9,0.0317,2886698,False,False
202040,2020-09-29,201,BA,Salvador,2927408,city,85734,2969.96776,164,2719,21,0.0317,2886698,False,False
202040,2020-09-28,200,BA,Salvador,2927408,city,85570,2964.28653,89,2698,11,0.0315,2886698,False,False
202040,2020-09-27,199,BA,Salvador,2927408,city,85481,2961.20342,70,2687,5,0.0314,2886698,False,False
202039,2020-09-26,198,BA,Salvador,2927408,city,85411,2958.77851,434,2682,10,0.0314,2886698,False,False
202039,2020-09-25,197,BA,Salvador,2927408,city,84977,2943.74403,452,2672,16,0.0314,2886698,False,False
202039,2020-09-24,196,BA,Salvador,2927408,city,84525,2928.086,496,2656,7,0.0314,2886698,False,False
202039,2020-09-23,195,BA,Salvador,2927408,city,84029,2910.90374,282,2649,12,0.0315,2886698,False,False
202039,2020-09-22,194,BA,Salvador,2927408,city,83747,2901.13479,294,2637,23,0.0315,2886698,False,False
202039,2020-09-21,193,BA,Salvador,2927408,city,83453,2890.95014,40,2614,17,0.0313,2886698,False,False
202039,2020-09-20,192,BA,Salvador,2927408,city,83413,2889.56448,121,2597,21,0.0311,2886698,False,False
202038,2020-09-19,191,BA,Salvador,2927408,city,83292,2885.37284,379,2576,4,0.0309,2886698,False,False
202038,2020-09-18,190,BA,Salvador,2927408,city,82913,2872.24365,522,2572,9,0.031,2886698,False,False
202038,2020-09-17,189,BA,Salvador,2927408,city,82391,2854.16071,399,2563,11,0.0311,2886698,False,False
202038,2020-09-16,188,BA,Salvador,2927408,city,81992,2840.33868,466,2552,8,0.0311,2886698,False,False
202038,2020-09-15,187,BA,Salvador,2927408,city,81526,2824.19567,411,2544,3,0.0312,2886698,False,False
202038,2020-09-14,186,BA,Salvador,2927408,city,81115,2809.95795,1,2541,6,0.0313,2886698,False,False
202038,2020-09-13,185,BA,Salvador,2927408,city,81114,2809.92331,40,2535,9,0.0313,2886698,False,False
202037,2020-09-12,184,BA,Salvador,2927408,city,81074,2808.53764,397,2526,9,0.0312,2886698,False,False
202037,2020-09-11,183,BA,Salvador,2927408,city,80677,2794.78491,452,2517,23,0.0312,2886698,False,False
202037,2020-09-10,182,BA,Salvador,2927408,city,80225,2779.12688,503,2494,6,0.0311,2886698,False,False
202037,2020-09-09,181,BA,Salvador,2927408,city,79722,2761.70212,507,2488,11,0.0312,2886698,False,False
202037,2020-09-08,180,BA,Salvador,2927408,city,79215,2744.1388,46,2477,8,0.0313,2886698,False,False
202037,2020-09-07,179,BA,Salvador,2927408,city,79169,2742.54529,83,2469,1,0.0312,2886698,False,False
202037,2020-09-06,178,BA,Salvador,2927408,city,79086,2739.67003,12,2468,3,0.0312,2886698,False,False
202036,2020-09-05,177,BA,Salvador,2927408,city,79074,2739.25433,370,2465,8,0.0312,2886698,False,False
202036,2020-09-04,176,BA,Salvador,2927408,city,78704,2726.43692,407,2457,5,0.0312,2886698,False,False
202036,2020-09-03,175,BA,Salvador,2927408,city,78297,2712.33776,818,2452,10,0.0313,2886698,False,False
202036,2020-09-02,174,BA,Salvador,2927408,city,77479,2684.00089,617,2442,9,0.0315,2886698,False,False
202036,2020-09-01,173,BA,Salvador,2927408,city,76862,2662.62699,447,2433,9,0.0317,2886698,False,False
202036,2020-08-31,172,BA,Salvador,2927408,city,76415,2647.14217,52,2424,5,0.0317,2886698,False,False
202036,2020-08-30,171,BA,Salvador,2927408,city,76363,2645.3408,115,2419,4,0.0317,2886698,False,False
202035,2020-08-29,170,BA,Salvador,2927408,city,76248,2641.35701,801,2415,9,0.0317,2886698,False,False
202035,2020-08-28,169,BA,Salvador,2927408,city,75447,2613.60904,592,2406,9,0.0319,2886698,False,False
202035,2020-08-27,168,BA,Salvador,2927408,city,74855,2593.10118,719,2397,21,0.032,2886698,False,False
202035,2020-08-26,167,BA,Salvador,2927408,city,74136,2568.19383,938,2376,45,0.032,2886698,False,False
202035,2020-08-25,166,BA,Salvador,2927408,city,73198,2535.69996,892,2331,26,0.0318,2886698,False,False
202035,2020-08-24,165,BA,Salvador,2927408,city,72306,2504.7996,22,2305,14,0.0319,2886698,False,False
202035,2020-08-23,164,BA,Salvador,2927408,city,72284,2504.03749,96,2291,15,0.0317,2886698,False,False
202034,2020-08-22,163,BA,Salvador,2927408,city,72188,2500.71189,965,2276,13,0.0315,2886698,False,False
202034,2020-08-21,162,BA,Salvador,2927408,city,71223,2467.28269,179,2263,25,0.0318,2886698,False,False
202034,2020-08-20,161,BA,Salvador,2927408,city,71044,2461.08183,1007,2238,25,0.0315,2886698,False,False
202034,2020-08-19,160,BA,Salvador,2927408,city,70037,2426.19768,1012,2213,23,0.0316,2886698,False,False
202034,2020-08-18,159,BA,Salvador,2927408,city,69025,2391.14033,938,2190,16,0.0317,2886698,False,False
202034,2020-08-17,158,BA,Salvador,2927408,city,68087,2358.64645,123,2174,21,0.0319,2886698,False,False
202034,2020-08-16,157,BA,Salvador,2927408,city,67964,2354.38553,136,2153,31,0.0317,2886698,False,False
202033,2020-08-15,156,BA,Salvador,2927408,city,67828,2349.67426,924,2122,29,0.0313,2886698,False,False
202033,2020-08-14,155,BA,Salvador,2927408,city,66904,2317.66537,1020,2093,28,0.0313,2886698,False,False
202033,2020-08-13,154,BA,Salvador,2927408,city,65884,2282.33088,1099,2065,44,0.0313,2886698,False,False
202033,2020-08-12,153,BA,Salvador,2927408,city,64785,2244.2597,1028,2021,7,0.0312,2886698,False,False
202033,2020-08-11,152,BA,Salvador,2927408,city,63757,2208.64808,1188,2014,11,0.0316,2886698,False,False
202033,2020-08-10,151,BA,Salvador,2927408,city,62569,2167.49379,105,2003,19,0.032,2886698,False,False
202033,2020-08-09,150,BA,Salvador,2927408,city,62464,2163.85642,263,1984,22,0.0318,2886698,False,False
202032,2020-08-08,149,BA,Salvador,2927408,city,62201,2154.74566,654,1962,13,0.0315,2886698,False,False
202032,2020-08-07,148,BA,Salvador,2927408,city,61547,2132.09002,989,1949,21,0.0317,2886698,False,False
202032,2020-08-06,147,BA,Salvador,2927408,city,60558,2097.82942,1043,1928,37,0.0318,2886698,False,False
202032,2020-08-05,146,BA,Salvador,2927408,city,59515,2061.69818,1131,1891,31,0.0318,2886698,False,False
202032,2020-08-04,145,BA,Salvador,2927408,city,58384,2022.51846,802,1860,27,0.0319,2886698,False,False
202032,2020-08-03,144,BA,Salvador,2927408,city,57582,1994.73585,138,1833,26,0.0318,2886698,False,False
202032,2020-08-02,143,BA,Salvador,2927408,city,57444,1989.95531,214,1807,25,0.0315,2886698,False,False
202031,2020-08-01,142,BA,Salvador,2927408,city,57230,1982.54199,509,1782,27,0.0311,2886698,False,False
202031,2020-07-31,141,BA,Salvador,2927408,city,56721,1964.90939,1243,1755,41,0.0309,2886698,False,False
202031,2020-07-30,140,BA,Salvador,2927408,city,55478,1921.84981,1020,1714,45,0.0309,2886698,False,False
202031,2020-07-29,139,BA,Salvador,2927408,city,54458,1886.51532,958,1669,14,0.0306,2886698,False,False
202031,2020-07-28,138,BA,Salvador,2927408,city,53500,1853.32861,1101,1655,6,0.0309,2886698,False,False
202031,2020-07-27,137,BA,Salvador,2927408,city,52399,1815.18815,163,1649,8,0.0315,2886698,False,False
202031,2020-07-26,136,BA,Salvador,2927408,city,52236,1809.54156,247,1641,5,0.0314,2886698,False,False
202030,2020-07-25,135,BA,Salvador,2927408,city,51989,1800.98507,868,1636,6,0.0315,2886698,False,False
202030,2020-07-24,134,BA,Salvador,2927408,city,51121,1770.91611,965,1630,25,0.0319,2886698,False,False
202030,2020-07-23,133,BA,Salvador,2927408,city,50156,1737.48691,1406,1605,22,0.032,2886698,False,False
202030,2020-07-22,132,BA,Salvador,2927408,city,48750,1688.78075,1377,1583,24,0.0325,2886698,False,False
202030,2020-07-21,131,BA,Salvador,2927408,city,47373,1641.07918,689,1559,14,0.0329,2886698,False,False
202030,2020-07-20,130,BA,Salvador,2927408,city,46684,1617.21108,135,1545,6,0.0331,2886698,False,False
202030,2020-07-19,129,BA,Salvador,2927408,city,46549,1612.53446,234,1539,11,0.0331,2886698,False,False
202029,2020-07-18,128,BA,Salvador,2927408,city,46315,1604.42831,371,1528,7,0.033,2886698,False,False
202029,2020-07-17,127,BA,Salvador,2927408,city,45944,1591.57626,533,1521,7,0.0331,2886698,False,False
202029,2020-07-16,126,BA,Salvador,2927408,city,45411,1573.11225,863,1514,31,0.0333,2886698,False,False
202029,2020-07-15,125,BA,Salvador,2927408,city,44548,1543.21651,614,1483,24,0.0333,2886698,False,False
202029,2020-07-14,124,BA,Salvador,2927408,city,43934,1521.94653,724,1459,18,0.0332,2886698,False,False
202029,2020-07-13,123,BA,Salvador,2927408,city,43210,1496.86597,176,1441,17,0.0333,2886698,False,False
202029,2020-07-12,122,BA,Salvador,2927408,city,43034,1490.76904,346,1424,9,0.0331,2886698,False,False
202028,2020-07-11,121,BA,Salvador,2927408,city,42688,1478.78302,610,1415,24,0.0331,2886698,False,False
202028,2020-07-10,120,BA,Salvador,2927408,city,42078,1457.65161,607,1391,13,0.0331,2886698,False,False
202028,2020-07-09,119,BA,Salvador,2927408,city,41471,1436.62413,594,1378,12,0.0332,2886698,False,False
202028,2020-07-08,118,BA,Salvador,2927408,city,40877,1416.04699,1012,1366,27,0.0334,2886698,False,False
202028,2020-07-07,117,BA,Salvador,2927408,city,39865,1380.98963,1170,1339,28,0.0336,2886698,False,False
202028,2020-07-06,116,BA,Salvador,2927408,city,38695,1340.45889,228,1311,34,0.0339,2886698,False,False
202028,2020-07-05,115,BA,Salvador,2927408,city,38467,1332.56059,437,1277,21,0.0332,2886698,False,False
202027,2020-07-04,114,BA,Salvador,2927408,city,38030,1317.42219,1217,1256,22,0.033,2886698,False,False
202027,2020-07-03,113,BA,Salvador,2927408,city,36813,1275.26329,976,1234,25,0.0335,2886698,False,False
202027,2020-07-02,112,BA,Salvador,2927408,city,35837,1241.45304,1224,1209,20,0.0337,2886698,False,False
202027,2020-07-01,111,BA,Salvador,2927408,city,34613,1199.05165,1108,1189,26,0.0344,2886698,False,False
202027,2020-06-30,110,BA,Salvador,2927408,city,33505,1160.66869,906,1163,34,0.0347,2886698,False,False
202027,2020-06-29,109,BA,Salvador,2927408,city,32599,1129.28335,267,1129,36,0.0346,2886698,False,False
202027,2020-06-28,108,BA,Salvador,2927408,city,32332,1120.03403,1191,1093,28,0.0338,2886698,False,False
202026,2020-06-27,107,BA,Salvador,2927408,city,31141,1078.77582,3475,1065,19,0.0342,2886698,False,False
202026,2020-06-26,106,BA,Salvador,2927408,city,27666,958.39606,852,1046,17,0.0378,2886698,False,False
202026,2020-06-25,105,BA,Salvador,2927408,city,26814,928.88137,1065,1029,38,0.0384,2886698,False,False
202026,2020-06-24,104,BA,Salvador,2927408,city,25749,891.98801,1401,991,38,0.0385,2886698,False,False
202026,2020-06-23,103,BA,Salvador,2927408,city,24348,843.45505,709,953,34,0.0391,2886698,False,False
202026,2020-06-22,102,BA,Salvador,2927408,city,23639,818.89411,228,919,15,0.0389,2886698,False,False
202026,2020-06-21,101,BA,Salvador,2927408,city,23411,810.99582,364,904,20,0.0386,2886698,False,False
202025,2020-06-20,100,BA,Salvador,2927408,city,23047,798.38625,892,884,30,0.0384,2886698,False,False
202025,2020-06-19,99,BA,Salvador,2927408,city,22155,767.4859,227,854,27,0.0385,2886698,False,False
202025,2020-06-18,98,BA,Salvador,2927408,city,21928,759.62224,35,827,27,0.0377,2886698,False,False
202025,2020-06-17,97,BA,Salvador,2927408,city,21893,758.40978,731,800,25,0.0365,2886698,False,False
202025,2020-06-16,96,BA,Salvador,2927408,city,21162,733.08673,637,775,23,0.0366,2886698,False,False
202025,2020-06-15,95,BA,Salvador,2927408,city,20525,711.02,665,752,10,0.0366,2886698,False,False
202025,2020-06-14,94,BA,Salvador,2927408,city,19860,687.98329,173,742,14,0.0374,2886698,False,False
202024,2020-06-13,93,BA,Salvador,2927408,city,19687,681.99029,660,728,8,0.037,2886698,False,False
202024,2020-06-12,92,BA,Salvador,2927408,city,19027,659.12679,321,720,13,0.0378,2886698,False,False
202024,2020-06-11,91,BA,Salvador,2927408,city,18706,648.00682,555,707,33,0.0378,2886698,False,False
202024,2020-06-10,90,BA,Salvador,2927408,city,18151,628.7807,975,674,34,0.0371,2886698,False,False
202024,2020-06-09,89,BA,Salvador,2927408,city,17176,595.00509,945,640,18,0.0373,2886698,False,False
202024,2020-06-08,88,BA,Salvador,2927408,city,16231,562.26872,230,622,22,0.0383,2886698,False,False
202024,2020-06-07,87,BA,Salvador,2927408,city,16001,554.30114,310,600,21,0.0375,2886698,False,False
202023,2020-06-06,86,BA,Salvador,2927408,city,15691,543.56223,518,579,21,0.0369,2886698,False,False
202023,2020-06-05,85,BA,Salvador,2927408,city,15173,525.61785,1428,558,23,0.0368,2886698,False,False
202023,2020-06-04,84,BA,Salvador,2927408,city,13745,476.14957,467,535,24,0.0389,2886698,False,False
202023,2020-06-03,83,BA,Salvador,2927408,city,13278,459.97191,428,511,18,0.0385,2886698,False,False
202023,2020-06-02,82,BA,Salvador,2927408,city,12850,445.14528,1419,493,19,0.0384,2886698,False,False
202023,2020-06-01,81,BA,Salvador,2927408,city,11431,395.98877,344,474,21,0.0415,2886698,False,False
202023,2020-05-31,80,BA,Salvador,2927408,city,11087,384.07204,363,453,10,0.0409,2886698,False,False
202022,2020-05-30,79,BA,Salvador,2927408,city,10724,371.49712,371,443,22,0.0413,2886698,False,False
202022,2020-05-29,78,BA,Salvador,2927408,city,10353,358.64507,479,421,31,0.0407,2886698,False,False
202022,2020-05-28,77,BA,Salvador,2927408,city,9874,342.05171,485,390,33,0.0395,2886698,False,False
202022,2020-05-27,76,BA,Salvador,2927408,city,9389,325.25051,295,357,29,0.038,2886698,False,False
202022,2020-05-26,75,BA,Salvador,2927408,city,9094,315.03122,234,328,14,0.0361,2886698,False,False
202022,2020-05-25,74,BA,Salvador,2927408,city,8860,306.92507,247,314,11,0.0354,2886698,False,False
202022,2020-05-24,73,BA,Salvador,2927408,city,8613,298.36859,587,303,39,0.0352,2886698,False,False
202021,2020-05-23,72,BA,Salvador,2927408,city,8026,278.03393,908,264,7,0.0329,2886698,False,False
202021,2020-05-22,71,BA,Salvador,2927408,city,7118,246.57931,238,257,9,0.0361,2886698,False,False
202021,2020-05-21,70,BA,Salvador,2927408,city,6880,238.3346,1549,248,7,0.036,2886698,False,False
202021,2020-05-20,69,BA,Salvador,2927408,city,5331,184.67467,0,241,26,0.0452,2886698,False,False
202021,2020-05-19,68,BA,Salvador,2927408,city,5331,184.67467,-8,215,13,0.0403,2886698,False,False
202021,2020-05-18,67,BA,Salvador,2927408,city,5339,184.9518,9,202,13,0.0378,2886698,False,False
202021,2020-05-17,66,BA,Salvador,2927408,city,5330,184.64003,50,189,5,0.0355,2886698,False,False
202020,2020-05-16,65,BA,Salvador,2927408,city,5280,182.90795,437,184,3,0.0348,2886698,False,False
202020,2020-05-15,64,BA,Salvador,2927408,city,4843,167.76954,211,181,14,0.0374,2886698,False,False
202020,2020-05-14,63,BA,Salvador,2927408,city,4632,160.46015,270,167,19,0.0361,2886698,False,False
202020,2020-05-13,62,BA,Salvador,2927408,city,4362,151.1069,242,148,3,0.0339,2886698,False,False
202020,2020-05-12,61,BA,Salvador,2927408,city,4120,142.72362,229,145,7,0.0352,2886698,False,False
202020,2020-05-11,60,BA,Salvador,2927408,city,3891,134.79068,214,138,10,0.0355,2886698,False,False
202020,2020-05-10,59,BA,Salvador,2927408,city,3677,127.37737,328,128,1,0.0348,2886698,False,False
202019,2020-05-09,58,BA,Salvador,2927408,city,3349,116.01491,213,127,9,0.0379,2886698,False,False
202019,2020-05-08,57,BA,Salvador,2927408,city,3136,108.63623,252,118,17,0.0376,2886698,False,False
202019,2020-05-07,56,BA,Salvador,2927408,city,2884,99.90654,130,101,3,0.035,2886698,False,False
202019,2020-05-06,55,BA,Salvador,2927408,city,2754,95.40312,148,98,3,0.0356,2886698,False,False
202019,2020-05-05,54,BA,Salvador,2927408,city,2606,90.27616,229,95,4,0.0365,2886698,False,False
202019,2020-05-04,53,BA,Salvador,2927408,city,2377,82.34322,124,91,11,0.0383,2886698,False,False
202019,2020-05-03,52,BA,Salvador,2927408,city,2253,78.04765,147,80,2,0.0355,2886698,False,False
202018,2020-05-02,51,BA,Salvador,2927408,city,2106,72.95533,105,78,2,0.037,2886698,False,False
202018,2020-05-01,50,BA,Salvador,2927408,city,2001,69.31795,211,76,9,0.038,2886698,False,False
202018,2020-04-30,49,BA,Salvador,2927408,city,1790,62.00856,145,67,5,0.0374,2886698,False,False
202018,2020-04-29,48,BA,Salvador,2927408,city,1645,56.98552,62,62,6,0.0377,2886698,False,False
202018,2020-04-28,47,BA,Salvador,2927408,city,1583,54.83774,148,56,8,0.0354,2886698,False,False
202018,2020-04-27,46,BA,Salvador,2927408,city,1435,49.71078,73,48,9,0.0334,2886698,False,False
202018,2020-04-26,45,BA,Salvador,2927408,city,1362,47.18194,54,39,1,0.0286,2886698,False,False
202017,2020-04-25,44,BA,Salvador,2927408,city,1308,45.31129,85,38,1,0.0291,2886698,False,False
202017,2020-04-24,43,BA,Salvador,2927408,city,1223,42.36675,86,37,3,0.0303,2886698,False,False
202017,2020-04-23,42,BA,Salvador,2927408,city,1137,39.38756,98,34,7,0.0299,2886698,False,False
202017,2020-04-22,41,BA,Salvador,2927408,city,1039,35.99268,112,27,4,0.026,2886698,False,False
202017,2020-04-21,40,BA,Salvador,2927408,city,927,32.11282,103,23,0,0.0248,2886698,False,False
202017,2020-04-20,39,BA,Salvador,2927408,city,824,28.54472,60,23,1,0.0279,2886698,False,False
202017,2020-04-19,38,BA,Salvador,2927408,city,764,26.46623,4,22,3,0.0288,2886698,False,False
202016,2020-04-18,37,BA,Salvador,2927408,city,760,26.32766,117,19,1,0.025,2886698,False,False
202016,2020-04-17,36,BA,Salvador,2927408,city,643,22.27459,71,18,0,0.028,2886698,False,False
202016,2020-04-16,35,BA,Salvador,2927408,city,572,19.81503,50,18,3,0.0315,2886698,False,False
202016,2020-04-15,34,BA,Salvador,2927408,city,522,18.08294,94,15,2,0.0287,2886698,False,False
202016,2020-04-14,33,BA,Salvador,2927408,city,428,14.82663,38,13,2,0.0304,2886698,False,False
202016,2020-04-13,32,BA,Salvador,2927408,city,390,13.51025,26,11,0,0.0282,2886698,False,False
202016,2020-04-12,31,BA,Salvador,2927408,city,364,12.60956,9,11,0,0.0302,2886698,False,False
202015,2020-04-11,30,BA,Salvador,2927408,city,355,12.29779,12,11,0,0.031,2886698,False,False
202015,2020-04-10,29,BA,Salvador,2927408,city,343,11.88209,29,11,0,0.0321,2886698,False,False
202015,2020-04-09,28,BA,Salvador,2927408,city,314,10.87748,22,11,0,0.035,2886698,False,False
202015,2020-04-08,27,BA,Salvador,2927408,city,292,10.11536,23,11,1,0.0377,2886698,False,False
202015,2020-04-07,26,BA,Salvador,2927408,city,269,9.31861,6,10,2,0.0372,2886698,False,False
202015,2020-04-06,25,BA,Salvador,2927408,city,263,9.11076,19,8,1,0.0304,2886698,False,False
202015,2020-04-05,24,BA,Salvador,2927408,city,244,8.45256,29,7,2,0.0287,2886698,False,False
202014,2020-04-04,23,BA,Salvador,2927408,city,215,7.44796,32,5,0,0.0233,2886698,False,False
202014,2020-04-03,22,BA,Salvador,2927408,city,183,6.33942,16,5,2,0.0273,2886698,False,False
202014,2020-04-02,21,BA,Salvador,2927408,city,167,5.78516,14,3,1,0.018,2886698,False,False
202014,2020-04-01,20,BA,Salvador,2927408,city,153,5.30017,21,2,0,0.0131,2886698,False,False
202014,2020-03-31,19,BA,Salvador,2927408,city,132,4.5727,15,2,0,0.0152,2886698,False,False
202014,2020-03-30,18,BA,Salvador,2927408,city,117,4.05307,14,2,1,0.0171,2886698,False,False
202014,2020-03-29,17,BA,Salvador,2927408,city,103,3.56809,22,1,1,0.0097,2886698,False,False
202013,2020-03-28,16,BA,Salvador,2927408,city,81,2.80597,3,0,0,0.0,2886698,False,False
202013,2020-03-27,15,BA,Salvador,2927408,city,78,2.70205,18,0,0,0.0,2886698,False,False
202013,2020-03-26,14,BA,Salvador,2927408,city,60,2.0785,6,0,0,0.0,2886698,False,False
202013,2020-03-25,13,BA,Salvador,2927408,city,54,1.87065,9,0,0,0.0,2886698,False,False
202013,2020-03-24,12,BA,Salvador,2927408,city,45,1.55887,8,0,0,0.0,2886698,False,False
202013,2020-03-23,11,BA,Salvador,2927408,city,37,1.28174,4,0,0,0.0,2886698,False,False
202013,2020-03-22,10,BA,Salvador,2927408,city,33,1.14317,10,0,0,0.0,2886698,False,False
202012,2020-03-21,9,BA,Salvador,2927408,city,23,0.79676,5,0,0,0.0,2886698,False,False
202012,2020-03-20,8,BA,Salvador,2927408,city,18,0.62355,0,0,0,0.0,2886698,False,False
202012,2020-03-19,7,BA,Salvador,2927408,city,18,0.62355,1,0,0,0.0,2886698,False,False
202012,2020-03-18,6,BA,Salvador,2927408,city,17,0.58891,12,0,0,0.0,2886698,False,False
202012,2020-03-17,5,BA,Salvador,2927408,city,5,0.17321,1,0,0,0.0,2886698,False,False
202012,2020-03-16,4,BA,Salvador,2927408,city,4,0.13857,0,0,0,0.0,2886698,False,False
202012,2020-03-15,3,BA,Salvador,2927408,city,4,0.13857,1,0,0,0.0,2886698,False,False
202011,2020-03-13,1,BA,Salvador,2927408,city,3,0.10392,3,0,0,0.0,2886698,False,False
